559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2016-09-17T11:01:16.528Z	540a150e163965c9bc202eaf	abhisekp	57dd227caabc89857fad1db8	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-10-06T21:29:22.089Z	546fc9f1db8155e6700d6e8c	QuincyLarson	56143d32fd5c74d714142dd2	"##Please note that we now recommend campers use their Campsite’s Facebook group for chatting instead of their campsite’s Gitter chatroom. 
We are doing this because few of our Campsite Gitter chatroooms have active synchronous discussions, and about 1/3rd of conversations consist of someone saying “hello” and not getting a response. Most of the discussions are asynchronous, which Facebook posts and group messages are better suited for.
We’ve removed this Gitter room from our Campsite directory. Still, we will keep it open for archival purposes, and you can keep using it if you’d like.
Here’s a short blog post about how our Campsites are evolving and growing: http://blog.freecodecamp.com/2015/09/jump-start-your-local-campsite-with-coffee-and-code.html"
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-10-02T20:59:13.651Z	558662b915522ed4b3e23a30	ribeirojpn	560ef021f4b61c106fb34185	Pessoal, para quem ainda não conhece tem um canal para todos que falam portugues. Pode ser interessante reunir todos os brasileiros lá - https://gitter.im/FreeCodeCamp/portugues
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-17T21:17:12.070Z	55bff2f50fc9f982beac1156	Tati1701	55d24f583d8917890c167408	Mas obg
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-17T21:17:08.899Z	55bff2f50fc9f982beac1156	Tati1701	55d24f54204de35b423081be	Vou continuar +- de onde eu estava na verdade :B
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-17T21:16:57.298Z	55bff2f50fc9f982beac1156	Tati1701	55d24f4935e3e09b3adb2501	Entendi... já dei uma olhada lá e vi que mudou bastante
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-17T20:58:48.418Z	55cde1430fc9f982bead6035	julianorafael	55d24b08204de35b423080e6	na verdade são novos
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-17T20:58:42.102Z	55cde1430fc9f982bead6035	julianorafael	55d24b029b45e15c42649f9d	acrescentaram bastante coisa e mudaram alguns pontos do mapa, por isso eles sumiram
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-17T20:57:57.643Z	55cde1430fc9f982bead6035	julianorafael	55d24ad53d8917890c167321	aconteceu sim, ele fizeram uma atualização grande nesse final de semana
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-17T20:02:47.223Z	55bff2f50fc9f982beac1156	Tati1701	55d23de7255950880cfbea1c	isso aconteceu com vocês também?
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-17T20:02:40.959Z	55bff2f50fc9f982beac1156	Tati1701	55d23de0057d8c9d3a6dc657	Gente, acabei de entrar no site e várias coisas que eu fiz sumiram do 'mapa' que tem lá... 
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-14T18:17:48.268Z	55cde1430fc9f982bead6035	julianorafael	55ce30cc255950880cfb89c3	sim, isso é bem interessate
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-14T18:17:20.630Z	55bff2f50fc9f982beac1156	Tati1701	55ce30b03d8917890c160f8c	Colocar o neg'ocio em pr'atica
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-14T18:17:13.188Z	55bff2f50fc9f982beac1156	Tati1701	55ce30a9057d8c9d3a6d6388	Sim, eu tamb'em to interessada nos projetos
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-14T18:16:59.129Z	55cde1430fc9f982bead6035	julianorafael	55ce309b9b45e15c42643cd2	acho q vai acrescentar bastante conhecimento
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-14T18:16:35.499Z	55cde1430fc9f982bead6035	julianorafael	55ce308335e3e09b3adabfc7	mas eu estou interessado mesmo é nos projetos, acho q dá pra fazer umas coisas legais
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-14T18:16:10.848Z	55cde1430fc9f982bead6035	julianorafael	55ce306a255950880cfb89b9	haha
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-14T18:16:08.102Z	55cde1430fc9f982bead6035	julianorafael	55ce3068057d8c9d3a6d637b	bem nesse, ta tá, oque eu devo fazer?
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-14T18:15:45.337Z	55cde1430fc9f982bead6035	julianorafael	55ce30513d8917890c160f7f	sim sim, eu tive a paciencia de devorar a sessão de html em 30 min
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-14T18:14:06.265Z	55bff2f50fc9f982beac1156	Tati1701	55ce2fee255950880cfb899c	Mas enfim, acho que depois fica mais legal
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-14T18:13:59.544Z	55bff2f50fc9f982beac1156	Tati1701	55ce2fe73d8917890c160f6a	Pois 'e 
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-14T18:13:48.039Z	55cde1430fc9f982bead6035	julianorafael	55ce2fdc255950880cfb8999	as vezes é chato aprender outra linguagem de programação por causa disso
559393b115522ed4b3e32555	FreeCodeCamp/Curitiba	2015-08-14T18:13:24.260Z	55cde1430fc9f982bead6035	julianorafael	55ce2fc4255950880cfb8995	super agreed
