5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2016-09-17T10:58:02.117Z	540a150e163965c9bc202eaf	abhisekp	57dd21badf21a7573004f5cf	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2016-05-25T18:42:48.430Z	558db7e515522ed4b3e2e176	palmaone	5745f228454cb2be094ee31e	Hola campers de guadalajara me gustaría hacer pair programming con ustedes, tengo las mañanas de Lunes a Viernes de 9 a 12 libres (horario de Guadalajara). Interesados?
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2016-05-22T23:49:48.595Z	5653633e16b6c7089cbbdc9a	setzer777	5742459cdce4845b35ec2f58	Sup!
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2016-05-17T02:57:24.672Z	558a2a5415522ed4b3e297b2	jorgeruvalcaba	573a8894c61823687d3c7daa	felicidades @nicandromts, de ser posible haber si nos pudieras dar una charla desde allá para el meetup.
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2016-05-06T18:41:48.867Z	551f326915522ed4b3de5522	nicandromts	572ce56c3170252648f4a4d6	hola a todos! Ya me mude a Minneapolis, sorry por abandonarlos, me consegui una chamba por aca
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2016-04-05T23:29:47.116Z	560ae3bb0fc9f982beb23a39	mark-xyz	57044a6bf7d63d897f239e22	Bienvenido
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2016-04-05T21:33:44.214Z	56fdc1ab187bb6f0eadd48ea	shoko436	57042f38f7d63d897f23973f	hola a todos aquí dando mis primero pininos en FreeCodeCamp :)
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2016-02-05T19:13:51.751Z	55a517385e0d51bd787b5897	elyak123	56b4f46f2bb6eb8230a1b331	la liga es http://codepen.io/elyak123/full/NxObRW/
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2016-02-05T19:13:25.762Z	55a517385e0d51bd787b5897	elyak123	56b4f4551c80c61f4d0a93eb	tengo una pequeña duda con uno de los ejercicios de front, al parecer me aparece una brecha entre la ultima sección y el footer y queria ver si alguno de ustedes puede ver cual es mi error
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2016-02-05T19:12:23.555Z	55a517385e0d51bd787b5897	elyak123	56b4f4178e641d8330588ecf	hola a todos
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2015-12-06T19:41:06.471Z	563e780d16b6c7089cb9dea8	TheCCancino	56648f522cbea1d7054e50fb	hola!!! :smile: 
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2015-12-02T18:26:04.998Z	565f376116b6c7089cbd1811	ponentesincausa	565f37bc9a969fd24f3c2e2d	nos vemos hoy!
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2015-12-02T18:25:53.028Z	565f376116b6c7089cbd1811	ponentesincausa	565f37b15993bcb005d2fbef	27 - filósofa, hacker cívica.
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2015-12-01T05:54:48.601Z	558a2a5415522ed4b3e297b2	jorgeruvalcaba	565d362884678bd7053fc7b7	Que tal gente de GDL, como van?
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2015-11-25T04:24:40.855Z	565535ed16b6c7089cbc119d	genesis-mata	56553808f59a8f0758a6a93a	29 - Estudiante Ingeniería de Software
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2015-10-20T19:15:33.689Z	551f326915522ed4b3de5522	nicandromts	562692d56b0cea6a10114fc1	waypoint de JS ... atorado
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2015-10-06T21:40:48.486Z	546fc9f1db8155e6700d6e8c	QuincyLarson	56143fe0261e77ba2dbb0631	"##Please note that we now recommend campers use their Campsite’s Facebook group for chatting instead of their campsite’s Gitter chatroom. 
We are doing this because few of our Campsite Gitter chatroooms have active synchronous discussions, and about 1/3rd of conversations consist of someone saying “hello” and not getting a response. Most of the discussions are asynchronous, which Facebook posts and group messages are better suited for.
We’ve removed this Gitter room from our Campsite directory. Still, we will keep it open for archival purposes, and you can keep using it if you’d like.
Here’s a short blog post about how our Campsites are evolving and growing: http://blog.freecodecamp.com/2015/09/jump-start-your-local-campsite-with-coffee-and-code.html"
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2015-09-28T15:18:27.307Z	5605a5ad0fc9f982beb1dd0c	alberto8899	56095a43519547fc1e3ad268	Hola, 24 Ing Industrial y de Sistemas
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2015-09-25T18:39:35.979Z	560590e60fc9f982beb1db0f	youngceb	560594e7e85e8d337252ebd6	27 Ingeniero en Mecatronica, interesado en bases de datos
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2015-09-25T18:39:03.934Z	560590e60fc9f982beb1db0f	youngceb	560594c718e292ea40f73e7b	Hola
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2015-08-31T17:34:00.847Z	55a0bac25e0d51bd787b017c	ascot31	55e490088ca628307ecd231f	Edad: 32, Sistemas computacionales....  
5595b8a215522ed4b3e34571	FreeCodeCamp/Guadalajara	2015-08-17T20:23:47.756Z	55d23e670fc9f982beadaf4e	psypersky	55d242d39b45e15c42649e0d	Que tal
